id,HW_Type,DateFrom,DateTo
1018,Laptop,1/8/2001,
1001,Laptop,6/17/2002,4/8/2010
1010,Laptop,6/7/2004,
1008,Laptop,7/29/2004,7/19/2006
1012,Laptop,1/19/2005,
1003,Laptop,1/31/2005,
1014,Laptop,4/6/2007,5/25/2009
1011,Laptop,7/5/2007,
1004,Laptop,5/5/2008,8/30/2016
1005,Laptop,8/13/2008,
1017,Laptop,5/31/2009,
1015,Laptop,9/14/2009,
1006,Laptop,12/27/2009,12/1/2013
1013,Laptop,4/5/2010,
1016,Laptop,7/3/2010,
1020,Laptop,10/15/2010,
1007,Laptop,2/6/2012,
1009,Laptop,7/10/2012,9/24/2018
1019,Laptop,9/7/2016,
1002,Laptop,11/21/2017,
